15:46:38.938,Temperature is 28.6 degrees C
15:46:39.427,X-acceleration: -11.96 mg Y-acceleration: -57.31 mg Z-acceleration: 916.38 mg
15:46:39.474,X-gyro rate: 0.000 degrees/sec Y-gyro rate: -0.092 degrees/sec Z-gyro rate: 0.000 degrees/sec
15:46:39.570,X-mag field: 435.76 mG Y-mag field: 225.14 mG Z-mag field: 261.81 mG
15:46:39.665,Temperature is 28.6 degrees C
15:46:40.159,X-acceleration: -15.20 mg Y-acceleration: -63.23 mg Z-acceleration: 918.95 mg
15:46:40.205,X-gyro rate: 0.031 degrees/sec Y-gyro rate: -0.053 degrees/sec Z-gyro rate: 0.160 degrees/sec
15:46:40.299,X-mag field: 435.76 mG Y-mag field: 225.14 mG Z-mag field: 237.37 mG
15:46:40.393,Temperature is 28.6 degrees C
15:46:40.861,X-acceleration: -5.98 mg Y-acceleration: -62.99 mg Z-acceleration: 925.54 mg
15:46:40.955,X-gyro rate: -0.175 degrees/sec Y-gyro rate: -0.145 degrees/sec Z-gyro rate: 0.000 degrees/sec
15:46:41.049,X-mag field: 428.50 mG Y-mag field: 232.41 mG Z-mag field: 254.83 mG
15:46:41.096,Temperature is 28.6 degrees C
15:46:41.600,X-acceleration: -3.23 mg Y-acceleration: -52.80 mg Z-acceleration: 926.27 mg
15:46:41.694,X-gyro rate: -0.076 degrees/sec Y-gyro rate: -0.183 degrees/sec Z-gyro rate: 0.008 degrees/sec
15:46:41.788,X-mag field: 419.42 mG Y-mag field: 201.54 mG Z-mag field: 281.01 mG
15:46:41.834,Temperature is 28.6 degrees C
15:46:42.303,X-acceleration: -23.74 mg Y-acceleration: -72.33 mg Z-acceleration: 921.45 mg
15:46:42.397,X-gyro rate: -0.137 degrees/sec Y-gyro rate: -0.038 degrees/sec Z-gyro rate: -0.008 degrees/sec
15:46:42.490,X-mag field: 437.58 mG Y-mag field: 212.43 mG Z-mag field: 249.59 mG
15:46:42.584,Temperature is 28.6 degrees C
15:46:43.053,X-acceleration: -10.44 mg Y-acceleration: -58.72 mg Z-acceleration: 918.03 mg
15:46:43.147,X-gyro rate: -0.061 degrees/sec Y-gyro rate: 0.038 degrees/sec Z-gyro rate: 0.076 degrees/sec
15:46:43.240,X-mag field: 448.47 mG Y-mag field: 219.70 mG Z-mag field: 298.46 mG
15:46:43.287,Temperature is 28.6 degrees C
15:46:43.750,X-acceleration: 0.31 mg Y-acceleration: -49.68 mg Z-acceleration: 920.04 mg
15:46:43.844,X-gyro rate: -0.153 degrees/sec Y-gyro rate: 0.008 degrees/sec Z-gyro rate: -0.046 degrees/sec
15:46:43.935,X-mag field: 444.84 mG Y-mag field: 226.96 mG Z-mag field: 253.08 mG
15:46:44.029,Temperature is 28.6 degrees C
15:46:44.499,X-acceleration: -6.59 mg Y-acceleration: -57.19 mg Z-acceleration: 911.99 mg
15:46:44.593,X-gyro rate: 0.053 degrees/sec Y-gyro rate: 0.000 degrees/sec Z-gyro rate: -0.008 degrees/sec
15:46:44.686,X-mag field: 430.31 mG Y-mag field: 219.70 mG Z-mag field: 256.57 mG
15:46:44.733,Temperature is 28.6 degrees C
15:46:45.202,X-acceleration: -7.63 mg Y-acceleration: -83.62 mg Z-acceleration: 912.72 mg
15:46:45.295,X-gyro rate: -0.282 degrees/sec Y-gyro rate: -0.076 degrees/sec Z-gyro rate: 0.008 degrees/sec
15:46:45.389,X-mag field: 428.50 mG Y-mag field: 225.14 mG Z-mag field: 268.79 mG
15:46:45.483,Temperature is 28.6 degrees C
15:46:45.914,X-acceleration: -14.40 mg Y-acceleration: -53.89 mg Z-acceleration: 935.85 mg
15:46:46.007,X-gyro rate: 0.160 degrees/sec Y-gyro rate: -0.061 degrees/sec Z-gyro rate: -0.008 degrees/sec
15:46:46.148,X-mag field: 433.94 mG Y-mag field: 241.48 mG Z-mag field: 267.04 mG
15:46:46.195,Temperature is 28.6 degrees C
15:46:46.663,X-acceleration: -13.49 mg Y-acceleration: -58.23 mg Z-acceleration: 926.76 mg
15:46:46.757,X-gyro rate: -0.023 degrees/sec Y-gyro rate: -0.160 degrees/sec Z-gyro rate: 0.015 degrees/sec
15:46:46.851,X-mag field: 441.21 mG Y-mag field: 237.85 mG Z-mag field: 260.06 mG
15:46:46.945,Temperature is 28.6 degrees C
15:46:47.376,X-acceleration: -14.65 mg Y-acceleration: -65.80 mg Z-acceleration: 921.57 mg
15:46:47.470,X-gyro rate: -0.137 degrees/sec Y-gyro rate: -0.153 degrees/sec Z-gyro rate: -0.038 degrees/sec
15:46:47.563,X-mag field: 452.10 mG Y-mag field: 245.12 mG Z-mag field: 281.01 mG
15:46:47.657,Temperature is 28.6 degrees C
15:46:48.126,X-acceleration: -1.10 mg Y-acceleration: -57.50 mg Z-acceleration: 918.70 mg
15:46:48.219,X-gyro rate: -0.084 degrees/sec Y-gyro rate: -0.046 degrees/sec Z-gyro rate: 0.099 degrees/sec
15:46:48.313,X-mag field: 446.65 mG Y-mag field: 225.14 mG Z-mag field: 289.73 mG
15:46:48.399,Temperature is 28.6 degrees C
15:46:48.869,X-acceleration: -10.56 mg Y-acceleration: -60.00 mg Z-acceleration: 915.22 mg
15:46:48.916,X-gyro rate: -0.046 degrees/sec Y-gyro rate: -0.084 degrees/sec Z-gyro rate: 0.061 degrees/sec
15:46:49.010,X-mag field: 428.50 mG Y-mag field: 236.04 mG Z-mag field: 261.81 mG
15:46:49.103,Temperature is 28.6 degrees C
15:46:49.577,X-acceleration: -21.24 mg Y-acceleration: -75.32 mg Z-acceleration: 923.83 mg
15:46:49.624,X-gyro rate: -0.099 degrees/sec Y-gyro rate: 0.046 degrees/sec Z-gyro rate: 0.000 degrees/sec
15:46:49.765,X-mag field: 443.02 mG Y-mag field: 228.77 mG Z-mag field: 247.84 mG
15:46:49.812,Temperature is 28.6 degrees C
15:46:50.280,X-acceleration: -5.86 mg Y-acceleration: -48.46 mg Z-acceleration: 928.65 mg
15:46:50.374,X-gyro rate: 0.015 degrees/sec Y-gyro rate: -0.107 degrees/sec Z-gyro rate: 0.069 degrees/sec
15:46:50.468,X-mag field: 444.84 mG Y-mag field: 241.48 mG Z-mag field: 239.12 mG
15:46:50.561,Temperature is 28.6 degrees C
15:46:51.030,X-acceleration: -2.50 mg Y-acceleration: -61.65 mg Z-acceleration: 920.04 mg
15:46:51.124,X-gyro rate: 0.008 degrees/sec Y-gyro rate: -0.031 degrees/sec Z-gyro rate: 0.099 degrees/sec
15:46:51.218,X-mag field: 450.29 mG Y-mag field: 239.67 mG Z-mag field: 268.79 mG
15:46:51.264,Temperature is 28.6 degrees C
15:46:51.733,X-acceleration: -10.50 mg Y-acceleration: -72.81 mg Z-acceleration: 911.68 mg
15:46:51.827,X-gyro rate: -0.175 degrees/sec Y-gyro rate: -0.061 degrees/sec Z-gyro rate: 0.046 degrees/sec
15:46:51.921,X-mag field: 450.29 mG Y-mag field: 228.77 mG Z-mag field: 258.32 mG
15:46:52.014,Temperature is 28.6 degrees C
15:46:52.483,X-acceleration: -13.61 mg Y-acceleration: -66.59 mg Z-acceleration: 916.75 mg
15:46:52.577,X-gyro rate: -0.023 degrees/sec Y-gyro rate: 0.008 degrees/sec Z-gyro rate: 0.023 degrees/sec
15:46:52.670,X-mag field: 435.76 mG Y-mag field: 221.51 mG Z-mag field: 258.32 mG
15:46:52.717,Temperature is 28.6 degrees C
15:46:53.186,X-acceleration: -11.23 mg Y-acceleration: -49.32 mg Z-acceleration: 936.58 mg
15:46:53.280,X-gyro rate: -0.084 degrees/sec Y-gyro rate: -0.015 degrees/sec Z-gyro rate: -0.122 degrees/sec
15:46:53.365,X-mag field: 439.39 mG Y-mag field: 221.51 mG Z-mag field: 265.30 mG
15:46:53.460,Temperature is 28.6 degrees C
15:46:53.929,X-acceleration: -9.89 mg Y-acceleration: -67.99 mg Z-acceleration: 914.25 mg
15:46:54.023,X-gyro rate: -0.168 degrees/sec Y-gyro rate: -0.031 degrees/sec Z-gyro rate: 0.130 degrees/sec
15:46:54.116,X-mag field: 446.65 mG Y-mag field: 232.41 mG Z-mag field: 247.84 mG
15:46:54.163,Temperature is 28.6 degrees C
15:46:54.679,X-acceleration: -13.18 mg Y-acceleration: -67.63 mg Z-acceleration: 919.80 mg
15:46:54.726,X-gyro rate: -0.114 degrees/sec Y-gyro rate: -0.015 degrees/sec Z-gyro rate: -0.023 degrees/sec
15:46:54.819,X-mag field: 461.18 mG Y-mag field: 232.41 mG Z-mag field: 251.34 mG
15:46:54.913,Temperature is 28.6 degrees C
15:46:55.382,X-acceleration: -1.83 mg Y-acceleration: -58.53 mg Z-acceleration: 910.03 mg
15:46:55.475,X-gyro rate: -0.114 degrees/sec Y-gyro rate: -0.122 degrees/sec Z-gyro rate: 0.038 degrees/sec
15:46:55.569,X-mag field: 437.58 mG Y-mag field: 219.70 mG Z-mag field: 242.61 mG
15:46:55.616,Temperature is 28.6 degrees C
15:46:56.085,X-acceleration: -13.06 mg Y-acceleration: -54.02 mg Z-acceleration: 925.84 mg
15:46:56.178,X-gyro rate: 0.061 degrees/sec Y-gyro rate: -0.031 degrees/sec Z-gyro rate: 0.038 degrees/sec
15:46:56.272,X-mag field: 444.84 mG Y-mag field: 241.48 mG Z-mag field: 239.12 mG
15:46:56.366,Temperature is 28.6 degrees C
15:46:56.834,X-acceleration: -14.22 mg Y-acceleration: -70.43 mg Z-acceleration: 907.84 mg
15:46:56.928,X-gyro rate: -0.130 degrees/sec Y-gyro rate: 0.061 degrees/sec Z-gyro rate: 0.076 degrees/sec
15:46:57.022,X-mag field: 439.39 mG Y-mag field: 225.14 mG Z-mag field: 261.81 mG
15:46:57.069,Temperature is 28.6 degrees C
15:46:57.575,X-acceleration: -17.58 mg Y-acceleration: -51.33 mg Z-acceleration: 921.94 mg
15:46:57.621,X-gyro rate: 0.244 degrees/sec Y-gyro rate: 0.450 degrees/sec Z-gyro rate: -0.069 degrees/sec
15:46:57.715,X-mag field: 444.84 mG Y-mag field: 245.12 mG Z-mag field: 253.08 mG
15:46:57.809,Temperature is 28.7 degrees C
15:46:58.278,X-acceleration: -12.70 mg Y-acceleration: -46.08 mg Z-acceleration: 934.63 mg
15:46:58.366,X-gyro rate: 0.381 degrees/sec Y-gyro rate: 0.130 degrees/sec Z-gyro rate: -0.099 degrees/sec
15:46:58.459,X-mag field: 452.10 mG Y-mag field: 226.96 mG Z-mag field: 263.55 mG
15:46:58.554,Temperature is 28.6 degrees C
15:46:58.976,X-acceleration: -10.56 mg Y-acceleration: -45.78 mg Z-acceleration: 913.82 mg
15:46:59.069,X-gyro rate: 0.160 degrees/sec Y-gyro rate: 0.046 degrees/sec Z-gyro rate: -0.015 degrees/sec
15:46:59.210,X-mag field: 443.02 mG Y-mag field: 232.41 mG Z-mag field: 279.26 mG
15:46:59.257,Temperature is 28.7 degrees C
15:46:59.725,X-acceleration: -8.30 mg Y-acceleration: -52.43 mg Z-acceleration: 926.03 mg
15:46:59.819,X-gyro rate: 0.023 degrees/sec Y-gyro rate: 0.145 degrees/sec Z-gyro rate: 0.000 degrees/sec
15:46:59.913,X-mag field: 424.87 mG Y-mag field: 232.41 mG Z-mag field: 254.83 mG
15:47:00.007,Temperature is 28.6 degrees C
15:47:00.434,X-acceleration: -14.89 mg Y-acceleration: -57.31 mg Z-acceleration: 922.55 mg
15:47:00.528,X-gyro rate: 0.137 degrees/sec Y-gyro rate: -0.008 degrees/sec Z-gyro rate: 0.114 degrees/sec
15:47:00.622,X-mag field: 439.39 mG Y-mag field: 250.56 mG Z-mag field: 237.37 mG
15:47:00.715,Temperature is 28.7 degrees C
15:47:01.184,X-acceleration: -16.05 mg Y-acceleration: -51.57 mg Z-acceleration: 921.57 mg
15:47:01.278,X-gyro rate: -0.038 degrees/sec Y-gyro rate: 0.038 degrees/sec Z-gyro rate: 0.015 degrees/sec
15:47:01.371,X-mag field: 432.13 mG Y-mag field: 236.04 mG Z-mag field: 240.86 mG
15:47:01.419,Temperature is 28.7 degrees C
15:47:01.934,X-acceleration: -16.30 mg Y-acceleration: -48.03 mg Z-acceleration: 940.73 mg
15:47:01.981,X-gyro rate: -0.084 degrees/sec Y-gyro rate: -0.160 degrees/sec Z-gyro rate: 0.038 degrees/sec
15:47:02.074,X-mag field: 435.76 mG Y-mag field: 232.41 mG Z-mag field: 247.84 mG
15:47:02.160,Temperature is 28.7 degrees C
15:47:02.630,X-acceleration: -31.43 mg Y-acceleration: -43.52 mg Z-acceleration: 937.62 mg
15:47:02.724,X-gyro rate: -0.008 degrees/sec Y-gyro rate: 0.069 degrees/sec Z-gyro rate: -0.008 degrees/sec
15:47:02.818,X-mag field: 446.65 mG Y-mag field: 239.67 mG Z-mag field: 272.28 mG
15:47:02.864,Temperature is 28.7 degrees C
15:47:03.333,X-acceleration: -12.76 mg Y-acceleration: -39.18 mg Z-acceleration: 901.00 mg
15:47:03.435,X-gyro rate: -0.114 degrees/sec Y-gyro rate: -0.069 degrees/sec Z-gyro rate: 0.031 degrees/sec
15:47:03.529,X-mag field: 441.21 mG Y-mag field: 237.85 mG Z-mag field: 274.03 mG
15:47:03.623,Temperature is 28.7 degrees C
15:47:04.092,X-acceleration: -23.62 mg Y-acceleration: -56.34 mg Z-acceleration: 922.42 mg
15:47:04.186,X-gyro rate: 0.046 degrees/sec Y-gyro rate: 0.023 degrees/sec Z-gyro rate: 0.000 degrees/sec
15:47:04.280,X-mag field: 437.58 mG Y-mag field: 223.33 mG Z-mag field: 267.04 mG
15:47:04.326,Temperature is 28.7 degrees C
15:47:04.795,X-acceleration: -15.63 mg Y-acceleration: -48.10 mg Z-acceleration: 919.86 mg
15:47:04.889,X-gyro rate: -0.015 degrees/sec Y-gyro rate: -0.008 degrees/sec Z-gyro rate: 0.061 degrees/sec
15:47:04.983,X-mag field: 444.84 mG Y-mag field: 226.96 mG Z-mag field: 249.59 mG
15:47:05.076,Temperature is 28.7 degrees C
15:47:05.545,X-acceleration: -18.13 mg Y-acceleration: -66.59 mg Z-acceleration: 955.20 mg
15:47:05.639,X-gyro rate: -0.046 degrees/sec Y-gyro rate: -0.549 degrees/sec Z-gyro rate: 0.092 degrees/sec
15:47:05.732,X-mag field: 448.47 mG Y-mag field: 226.96 mG Z-mag field: 270.53 mG
15:47:05.779,Temperature is 28.7 degrees C
15:47:06.248,X-acceleration: -8.85 mg Y-acceleration: -11.11 mg Z-acceleration: 867.92 mg
15:47:06.342,X-gyro rate: 0.687 degrees/sec Y-gyro rate: -0.183 degrees/sec Z-gyro rate: -1.198 degrees/sec
15:47:06.435,X-mag field: 450.29 mG Y-mag field: 232.41 mG Z-mag field: 275.77 mG
15:47:06.529,Temperature is 28.7 degrees C
15:47:06.998,X-acceleration: -16.17 mg Y-acceleration: 6.04 mg Z-acceleration: 892.09 mg
15:47:07.045,X-gyro rate: 0.000 degrees/sec Y-gyro rate: 0.397 degrees/sec Z-gyro rate: 0.122 degrees/sec
15:47:07.185,X-mag field: 428.50 mG Y-mag field: 228.77 mG Z-mag field: 258.32 mG
15:47:07.232,Temperature is 28.7 degrees C
15:47:07.692,X-acceleration: -11.17 mg Y-acceleration: -9.16 mg Z-acceleration: 904.66 mg
15:47:07.787,X-gyro rate: -0.221 degrees/sec Y-gyro rate: 0.237 degrees/sec Z-gyro rate: 0.092 degrees/sec
15:47:07.880,X-mag field: 443.02 mG Y-mag field: 214.25 mG Z-mag field: 272.28 mG
15:47:07.974,Temperature is 28.7 degrees C
15:47:08.404,X-acceleration: -21.67 mg Y-acceleration: -2.14 mg Z-acceleration: 915.71 mg
15:47:08.546,X-gyro rate: -0.046 degrees/sec Y-gyro rate: 0.748 degrees/sec Z-gyro rate: 0.450 degrees/sec
15:47:08.639,X-mag field: 433.94 mG Y-mag field: 241.48 mG Z-mag field: 260.06 mG
15:47:08.686,Temperature is 28.7 degrees C
15:47:09.172,X-acceleration: -30.88 mg Y-acceleration: -4.03 mg Z-acceleration: 907.78 mg
15:47:09.265,X-gyro rate: -0.038 degrees/sec Y-gyro rate: 0.168 degrees/sec Z-gyro rate: 0.893 degrees/sec
15:47:09.360,X-mag field: 443.02 mG Y-mag field: 225.14 mG Z-mag field: 251.34 mG
15:47:09.407,Temperature is 28.7 degrees C
15:47:09.876,X-acceleration: -15.50 mg Y-acceleration: -26.92 mg Z-acceleration: 910.83 mg
15:47:09.969,X-gyro rate: -0.244 degrees/sec Y-gyro rate: -0.381 degrees/sec Z-gyro rate: 1.274 degrees/sec
15:47:10.040,X-mag field: 439.39 mG Y-mag field: 225.14 mG Z-mag field: 237.37 mG
15:47:10.134,Temperature is 28.7 degrees C
15:47:10.602,X-acceleration: -38.27 mg Y-acceleration: -31.25 mg Z-acceleration: 927.00 mg
15:47:10.696,X-gyro rate: -0.404 degrees/sec Y-gyro rate: 0.328 degrees/sec Z-gyro rate: 1.190 degrees/sec
15:47:10.790,X-mag field: 444.84 mG Y-mag field: 219.70 mG Z-mag field: 284.50 mG
15:47:10.883,Temperature is 28.7 degrees C
15:47:11.321,X-acceleration: -27.04 mg Y-acceleration: -127.44 mg Z-acceleration: 883.06 mg
15:47:11.415,X-gyro rate: -0.259 degrees/sec Y-gyro rate: -0.641 degrees/sec Z-gyro rate: 1.190 degrees/sec
15:47:11.508,X-mag field: 453.92 mG Y-mag field: 228.77 mG Z-mag field: 289.73 mG
15:47:11.602,Temperature is 28.7 degrees C
15:47:12.071,X-acceleration: 4.33 mg Y-acceleration: -64.09 mg Z-acceleration: 919.25 mg
15:47:12.117,X-gyro rate: 0.000 degrees/sec Y-gyro rate: -0.168 degrees/sec Z-gyro rate: 0.961 degrees/sec
15:47:12.258,X-mag field: 457.55 mG Y-mag field: 225.14 mG Z-mag field: 279.26 mG
15:47:12.305,Temperature is 28.7 degrees C
15:47:12.774,X-acceleration: -10.62 mg Y-acceleration: -36.50 mg Z-acceleration: 918.09 mg
15:47:12.867,X-gyro rate: -0.114 degrees/sec Y-gyro rate: -0.175 degrees/sec Z-gyro rate: 1.137 degrees/sec
15:47:12.961,X-mag field: 439.39 mG Y-mag field: 228.77 mG Z-mag field: 265.30 mG
15:47:13.055,Temperature is 28.7 degrees C
15:47:13.516,X-acceleration: -12.39 mg Y-acceleration: -9.46 mg Z-acceleration: 950.01 mg
15:47:13.564,X-gyro rate: -0.114 degrees/sec Y-gyro rate: -0.443 degrees/sec Z-gyro rate: 1.068 degrees/sec
15:47:13.705,X-mag field: 453.92 mG Y-mag field: 225.14 mG Z-mag field: 275.77 mG
15:47:13.752,Temperature is 28.7 degrees C
15:47:14.277,X-acceleration: -36.68 mg Y-acceleration: 35.28 mg Z-acceleration: 936.10 mg
15:47:14.324,X-gyro rate: -0.496 degrees/sec Y-gyro rate: 0.031 degrees/sec Z-gyro rate: 0.931 degrees/sec
15:47:14.417,X-mag field: 441.21 mG Y-mag field: 208.80 mG Z-mag field: 281.01 mG
15:47:14.464,Temperature is 28.7 degrees C
15:47:14.980,X-acceleration: -16.97 mg Y-acceleration: 69.82 mg Z-acceleration: 847.84 mg
15:47:15.026,X-gyro rate: -0.931 degrees/sec Y-gyro rate: -0.793 degrees/sec Z-gyro rate: 0.793 degrees/sec
15:47:15.120,X-mag field: 470.26 mG Y-mag field: 223.33 mG Z-mag field: 274.03 mG
15:47:15.214,Temperature is 28.8 degrees C
15:47:15.683,X-acceleration: -20.20 mg Y-acceleration: 59.69 mg Z-acceleration: 908.14 mg
15:47:15.776,X-gyro rate: -0.755 degrees/sec Y-gyro rate: -1.106 degrees/sec Z-gyro rate: 0.305 degrees/sec
15:47:15.870,X-mag field: 466.63 mG Y-mag field: 194.28 mG Z-mag field: 284.50 mG
15:47:15.933,Temperature is 28.8 degrees C
15:47:16.395,X-acceleration: -51.33 mg Y-acceleration: 128.17 mg Z-acceleration: 908.57 mg
15:47:16.488,X-gyro rate: -1.556 degrees/sec Y-gyro rate: 1.068 degrees/sec Z-gyro rate: 1.228 degrees/sec
15:47:16.582,X-mag field: 473.89 mG Y-mag field: 230.59 mG Z-mag field: 287.99 mG
15:47:16.677,Temperature is 28.7 degrees C
15:47:17.113,X-acceleration: 40.71 mg Y-acceleration: 100.10 mg Z-acceleration: 873.96 mg
15:47:17.207,X-gyro rate: 1.999 degrees/sec Y-gyro rate: -4.448 degrees/sec Z-gyro rate: -2.510 degrees/sec
15:47:17.296,X-mag field: 473.89 mG Y-mag field: 205.17 mG Z-mag field: 284.50 mG
15:47:17.391,Temperature is 28.8 degrees C
15:47:17.860,X-acceleration: 26.79 mg Y-acceleration: 107.42 mg Z-acceleration: 925.17 mg
15:47:17.954,X-gyro rate: 0.305 degrees/sec Y-gyro rate: 2.411 degrees/sec Z-gyro rate: -2.235 degrees/sec
15:47:18.047,X-mag field: 472.07 mG Y-mag field: 217.88 mG Z-mag field: 300.21 mG
15:47:18.094,Temperature is 28.8 degrees C
15:47:18.557,X-acceleration: 129.27 mg Y-acceleration: -19.71 mg Z-acceleration: 877.50 mg
15:47:18.652,X-gyro rate: -1.472 degrees/sec Y-gyro rate: -1.129 degrees/sec Z-gyro rate: -1.068 degrees/sec
15:47:18.745,X-mag field: 468.44 mG Y-mag field: 210.62 mG Z-mag field: 289.73 mG
15:47:18.839,Temperature is 28.8 degrees C
15:47:19.308,X-acceleration: 29.11 mg Y-acceleration: -46.33 mg Z-acceleration: 848.82 mg
15:47:19.402,X-gyro rate: 0.923 degrees/sec Y-gyro rate: 0.412 degrees/sec Z-gyro rate: 1.541 degrees/sec
15:47:19.495,X-mag field: 453.92 mG Y-mag field: 221.51 mG Z-mag field: 307.19 mG
15:47:19.542,Temperature is 28.8 degrees C
15:47:20.021,X-acceleration: -246.58 mg Y-acceleration: 56.76 mg Z-acceleration: 813.17 mg
15:47:20.114,X-gyro rate: 0.992 degrees/sec Y-gyro rate: 7.782 degrees/sec Z-gyro rate: 0.755 degrees/sec
15:47:20.208,X-mag field: 430.31 mG Y-mag field: 230.59 mG Z-mag field: 249.59 mG
15:47:20.302,Temperature is 28.8 degrees C
15:47:20.771,X-acceleration: -75.93 mg Y-acceleration: -24.05 mg Z-acceleration: 1074.28 mg
15:47:20.817,X-gyro rate: 0.420 degrees/sec Y-gyro rate: -1.274 degrees/sec Z-gyro rate: 1.640 degrees/sec
15:47:20.941,X-mag field: 455.73 mG Y-mag field: 230.59 mG Z-mag field: 270.53 mG
15:47:20.988,Temperature is 28.8 degrees C
15:47:21.497,X-acceleration: -106.69 mg Y-acceleration: -58.53 mg Z-acceleration: 966.74 mg
15:47:21.591,X-gyro rate: 1.289 degrees/sec Y-gyro rate: 1.289 degrees/sec Z-gyro rate: 0.366 degrees/sec
15:47:21.684,X-mag field: 444.84 mG Y-mag field: 234.22 mG Z-mag field: 274.03 mG
15:47:21.732,Temperature is 28.8 degrees C
15:47:22.190,X-acceleration: 109.92 mg Y-acceleration: 78.55 mg Z-acceleration: 995.30 mg
15:47:22.284,X-gyro rate: -0.908 degrees/sec Y-gyro rate: -1.389 degrees/sec Z-gyro rate: -2.464 degrees/sec
15:47:22.378,X-mag field: 446.65 mG Y-mag field: 221.51 mG Z-mag field: 300.21 mG
15:47:22.471,Temperature is 28.8 degrees C
15:47:22.934,X-acceleration: -92.90 mg Y-acceleration: -25.88 mg Z-acceleration: 912.78 mg
15:47:23.027,X-gyro rate: 1.816 degrees/sec Y-gyro rate: 3.860 degrees/sec Z-gyro rate: 0.435 degrees/sec
15:47:23.121,X-mag field: 439.39 mG Y-mag field: 232.41 mG Z-mag field: 293.22 mG
15:47:23.168,Temperature is 28.8 degrees C
15:47:23.646,X-acceleration: -292.66 mg Y-acceleration: 14.28 mg Z-acceleration: 1165.47 mg
15:47:23.739,X-gyro rate: -2.121 degrees/sec Y-gyro rate: 0.175 degrees/sec Z-gyro rate: 7.530 degrees/sec
15:47:23.833,X-mag field: 435.76 mG Y-mag field: 254.19 mG Z-mag field: 286.24 mG
15:47:23.927,Temperature is 28.8 degrees C
15:47:24.349,X-acceleration: 79.10 mg Y-acceleration: -86.43 mg Z-acceleration: 1247.56 mg
15:47:24.442,X-gyro rate: 2.747 degrees/sec Y-gyro rate: -1.579 degrees/sec Z-gyro rate: -1.114 degrees/sec
15:47:24.583,X-mag field: 446.65 mG Y-mag field: 228.77 mG Z-mag field: 268.79 mG
15:47:24.630,Temperature is 28.8 degrees C
15:47:25.098,X-acceleration: -48.10 mg Y-acceleration: -28.81 mg Z-acceleration: 948.73 mg
15:47:25.192,X-gyro rate: 0.587 degrees/sec Y-gyro rate: -1.480 degrees/sec Z-gyro rate: 0.092 degrees/sec
15:47:25.286,X-mag field: 452.10 mG Y-mag field: 219.70 mG Z-mag field: 298.46 mG
15:47:25.333,Temperature is 28.8 degrees C
15:47:25.848,X-acceleration: -161.99 mg Y-acceleration: -147.77 mg Z-acceleration: 954.35 mg
15:47:25.904,X-gyro rate: -3.502 degrees/sec Y-gyro rate: 1.099 degrees/sec Z-gyro rate: -0.221 degrees/sec
15:47:25.998,X-mag field: 430.31 mG Y-mag field: 230.59 mG Z-mag field: 267.04 mG
15:47:26.092,Temperature is 28.8 degrees C
15:47:26.561,X-acceleration: -136.41 mg Y-acceleration: 47.42 mg Z-acceleration: 929.26 mg
15:47:26.647,X-gyro rate: 3.601 degrees/sec Y-gyro rate: 2.548 degrees/sec Z-gyro rate: 1.526 degrees/sec
15:47:26.741,X-mag field: 428.50 mG Y-mag field: 214.25 mG Z-mag field: 296.72 mG
15:47:26.789,Temperature is 28.8 degrees C
15:47:27.257,X-acceleration: -14.04 mg Y-acceleration: -77.76 mg Z-acceleration: 725.77 mg
15:47:27.351,X-gyro rate: -3.624 degrees/sec Y-gyro rate: 4.143 degrees/sec Z-gyro rate: 0.069 degrees/sec
15:47:27.445,X-mag field: 423.05 mG Y-mag field: 234.22 mG Z-mag field: 277.52 mG
15:47:27.539,Temperature is 28.8 degrees C
15:47:28.007,X-acceleration: -66.89 mg Y-acceleration: -81.18 mg Z-acceleration: 815.61 mg
15:47:28.101,X-gyro rate: -1.549 degrees/sec Y-gyro rate: 2.701 degrees/sec Z-gyro rate: -0.137 degrees/sec
15:47:28.195,X-mag field: 432.13 mG Y-mag field: 239.67 mG Z-mag field: 289.73 mG
15:47:28.242,Temperature is 28.8 degrees C
15:47:28.720,X-acceleration: 5.13 mg Y-acceleration: -112.73 mg Z-acceleration: 1005.92 mg
15:47:28.813,X-gyro rate: 0.359 degrees/sec Y-gyro rate: -3.395 degrees/sec Z-gyro rate: 0.519 degrees/sec
15:47:28.907,X-mag field: 423.05 mG Y-mag field: 241.48 mG Z-mag field: 281.01 mG
15:47:29.001,Temperature is 28.8 degrees C
15:47:29.470,X-acceleration: -305.11 mg Y-acceleration: -120.42 mg Z-acceleration: 837.28 mg
15:47:29.517,X-gyro rate: -1.411 degrees/sec Y-gyro rate: 3.426 degrees/sec Z-gyro rate: 0.969 degrees/sec
15:47:29.657,X-mag field: 432.13 mG Y-mag field: 221.51 mG Z-mag field: 275.77 mG
15:47:29.704,Temperature is 28.8 degrees C
15:47:30.173,X-acceleration: -23.44 mg Y-acceleration: -169.43 mg Z-acceleration: 950.26 mg
15:47:30.266,X-gyro rate: -1.427 degrees/sec Y-gyro rate: -0.786 degrees/sec Z-gyro rate: 0.259 degrees/sec
15:47:30.360,X-mag field: 450.29 mG Y-mag field: 225.14 mG Z-mag field: 289.73 mG
15:47:30.454,Temperature is 28.8 degrees C
15:47:30.922,X-acceleration: -25.94 mg Y-acceleration: -4.94 mg Z-acceleration: 1062.81 mg
15:47:30.969,X-gyro rate: 1.503 degrees/sec Y-gyro rate: 7.027 degrees/sec Z-gyro rate: 2.983 degrees/sec
15:47:31.063,X-mag field: 432.13 mG Y-mag field: 225.14 mG Z-mag field: 272.28 mG
15:47:31.157,Temperature is 28.8 degrees C
